merge_path	call_type	sample_id	description	strand	window	percent	convert_type	file_type	plasmid	group_id
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC36_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_Pos_15_0.45_CH.PEAK.genome.merge	low	36	T7INIT_VR10_DESCLINEARAPALI_NT	Pos	15	0.45	CH	PEAK	T7INIT_VR10	976
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC36_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_Pos_15_0.45_CG.PEAK.genome.merge	low	36	T7INIT_VR10_DESCLINEARAPALI_NT	Pos	15	0.45	CG	PEAK	T7INIT_VR10	976
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC36_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_Pos_15_0.45_CH.PEAK.genome.merge	low	36	T7INIT_VR20_DESCLINEARAPALI_NT	Pos	15	0.45	CH	PEAK	T7INIT_VR20	977
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC36_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_Pos_15_0.45_CG.PEAK.genome.merge	low	36	T7INIT_VR20_DESCLINEARAPALI_NT	Pos	15	0.45	CG	PEAK	T7INIT_VR20	977
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDPFC9_DESCLINEARAPALI_TX_Neg_15_0.45_CG.PEAK.genome.merge	low	37	PFC9_DESCLINEARAPALI_TX	Neg	15	0.45	CG	PEAK	PFC9	978
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDPFC9_DESCLINEARAPALI_TX_Neg_15_0.45_CH.PEAK.genome.merge	low	37	PFC9_DESCLINEARAPALI_TX	Neg	15	0.45	CH	PEAK	PFC9	978
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDPFC9_DESCLINEARAPALI_TX_Neg_15_0.45_GH.PEAK.genome.merge	low	37	PFC9_DESCLINEARAPALI_TX	Neg	15	0.45	GH	PEAK	PFC9	978
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDPFC9_DESCLINEARAPALI_TX_Neg_15_0.45_GC.PEAK.genome.merge	low	37	PFC9_DESCLINEARAPALI_TX	Neg	15	0.45	GC	PEAK	PFC9	978
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_Neg_15_0.45_GC.PEAK.genome.merge	low	37	T7INIT_VR10_DESCLINEARAPALI_TX	Neg	15	0.45	GC	PEAK	T7INIT_VR10	979
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_Neg_15_0.45_GH.PEAK.genome.merge	low	37	T7INIT_VR10_DESCLINEARAPALI_TX	Neg	15	0.45	GH	PEAK	T7INIT_VR10	979
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_Neg_15_0.45_CG.PEAK.genome.merge	low	37	T7INIT_VR10_DESCLINEARAPALI_TX	Neg	15	0.45	CG	PEAK	T7INIT_VR10	979
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_Neg_15_0.45_CH.PEAK.genome.merge	low	37	T7INIT_VR10_DESCLINEARAPALI_TX	Neg	15	0.45	CH	PEAK	T7INIT_VR10	979
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_Neg_15_0.45_GC.PEAK.genome.merge	low	37	T7INIT_VR20_DESCLINEARAPALI_TX	Neg	15	0.45	GC	PEAK	T7INIT_VR20	980
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_Neg_15_0.45_GH.PEAK.genome.merge	low	37	T7INIT_VR20_DESCLINEARAPALI_TX	Neg	15	0.45	GH	PEAK	T7INIT_VR20	980
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_Neg_15_0.45_CG.PEAK.genome.merge	low	37	T7INIT_VR20_DESCLINEARAPALI_TX	Neg	15	0.45	CG	PEAK	T7INIT_VR20	980
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_Neg_15_0.45_CH.PEAK.genome.merge	low	37	T7INIT_VR20_DESCLINEARAPALI_TX	Neg	15	0.45	CH	PEAK	T7INIT_VR20	980
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDPFC9_DESCLINEARAPALI_TX_Pos_15_0.45_CG.PEAK.genome.merge	low	37	PFC9_DESCLINEARAPALI_TX	Pos	15	0.45	CG	PEAK	PFC9	981
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDPFC9_DESCLINEARAPALI_TX_Pos_15_0.45_CH.PEAK.genome.merge	low	37	PFC9_DESCLINEARAPALI_TX	Pos	15	0.45	CH	PEAK	PFC9	981
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_Pos_15_0.45_GH.PEAK.genome.merge	low	37	T7INIT_VR10_DESCLINEARAPALI_TX	Pos	15	0.45	GH	PEAK	T7INIT_VR10	982
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_Pos_15_0.45_CG.PEAK.genome.merge	low	37	T7INIT_VR10_DESCLINEARAPALI_TX	Pos	15	0.45	CG	PEAK	T7INIT_VR10	982
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_Pos_15_0.45_CH.PEAK.genome.merge	low	37	T7INIT_VR10_DESCLINEARAPALI_TX	Pos	15	0.45	CH	PEAK	T7INIT_VR10	982
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_Pos_15_0.45_GC.PEAK.genome.merge	low	37	T7INIT_VR10_DESCLINEARAPALI_TX	Pos	15	0.45	GC	PEAK	T7INIT_VR10	982
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_Pos_15_0.45_GH.PEAK.genome.merge	low	37	T7INIT_VR20_DESCLINEARAPALI_TX	Pos	15	0.45	GH	PEAK	T7INIT_VR20	983
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_Pos_15_0.45_CG.PEAK.genome.merge	low	37	T7INIT_VR20_DESCLINEARAPALI_TX	Pos	15	0.45	CG	PEAK	T7INIT_VR20	983
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_Pos_15_0.45_CH.PEAK.genome.merge	low	37	T7INIT_VR20_DESCLINEARAPALI_TX	Pos	15	0.45	CH	PEAK	T7INIT_VR20	983
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDPFC9_DESCLINEARAPALI_TX_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	38	PFC9_DESCLINEARAPALI_TX_RH1	Neg	15	0.45	GH	PEAK	PFC9	984
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDPFC9_DESCLINEARAPALI_TX_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	38	PFC9_DESCLINEARAPALI_TX_RH1	Neg	15	0.45	GC	PEAK	PFC9	984
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	38	T7INIT_VR10_DESCLINEARAPALI_TX_RH1	Neg	15	0.45	GC	PEAK	T7INIT_VR10	985
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	38	T7INIT_VR10_DESCLINEARAPALI_TX_RH1	Neg	15	0.45	GH	PEAK	T7INIT_VR10	985
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	38	T7INIT_VR20_DESCLINEARAPALI_TX_RH1	Neg	15	0.45	GC	PEAK	T7INIT_VR20	986
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	38	T7INIT_VR20_DESCLINEARAPALI_TX_RH1	Neg	15	0.45	CH	PEAK	T7INIT_VR20	986
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	38	T7INIT_VR20_DESCLINEARAPALI_TX_RH1	Neg	15	0.45	GH	PEAK	T7INIT_VR20	986
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDPFC9_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	38	PFC9_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	CH	PEAK	PFC9	987
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDPFC9_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	38	PFC9_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	CG	PEAK	PFC9	987
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	38	T7INIT_VR10_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	CG	PEAK	T7INIT_VR10	988
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	38	T7INIT_VR10_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	CH	PEAK	T7INIT_VR10	988
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_GH.PEAK.genome.merge	low	38	T7INIT_VR10_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	GH	PEAK	T7INIT_VR10	988
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	38	T7INIT_VR10_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	GC	PEAK	T7INIT_VR10	988
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	38	T7INIT_VR20_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	CG	PEAK	T7INIT_VR20	989
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	38	T7INIT_VR20_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	CH	PEAK	T7INIT_VR20	989
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_GC.PEAK.genome.merge	low	39	PFC9_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	GC	PEAK	PFC9	990
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_GH.PEAK.genome.merge	low	39	PFC9_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	GH	PEAK	PFC9	990
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_CH.PEAK.genome.merge	low	39	PFC9_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	CH	PEAK	PFC9	990
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_CG.PEAK.genome.merge	low	39	PFC9_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	CG	PEAK	PFC9	990
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_GC.PEAK.genome.merge	low	39	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	GC	PEAK	T7INIT_VR10	991
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_CH.PEAK.genome.merge	low	39	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	CH	PEAK	T7INIT_VR10	991
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_CG.PEAK.genome.merge	low	39	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	CG	PEAK	T7INIT_VR10	991
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_GH.PEAK.genome.merge	low	39	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	GH	PEAK	T7INIT_VR10	991
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_CH.PEAK.genome.merge	low	39	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	CH	PEAK	T7INIT_VR20	992
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_GH.PEAK.genome.merge	low	39	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	GH	PEAK	T7INIT_VR20	992
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_GC.PEAK.genome.merge	low	39	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	GC	PEAK	T7INIT_VR20	992
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_Pos_15_0.45_CH.PEAK.genome.merge	low	39	PFC9_DESCLINEARAPALI_NT_CORPA	Pos	15	0.45	CH	PEAK	PFC9	993
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_Pos_15_0.45_CG.PEAK.genome.merge	low	39	PFC9_DESCLINEARAPALI_NT_CORPA	Pos	15	0.45	CG	PEAK	PFC9	993
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_Pos_15_0.45_CH.PEAK.genome.merge	low	39	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA	Pos	15	0.45	CH	PEAK	T7INIT_VR10	994
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_Pos_15_0.45_CG.PEAK.genome.merge	low	39	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA	Pos	15	0.45	CG	PEAK	T7INIT_VR10	994
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_Pos_15_0.45_GC.PEAK.genome.merge	low	39	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA	Pos	15	0.45	GC	PEAK	T7INIT_VR20	995
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_Pos_15_0.45_CH.PEAK.genome.merge	low	39	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA	Pos	15	0.45	CH	PEAK	T7INIT_VR20	995
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_Pos_15_0.45_CG.PEAK.genome.merge	low	39	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA	Pos	15	0.45	CG	PEAK	T7INIT_VR20	995
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_CH.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	CH	PEAK	PFC9	996
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_CG.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	CG	PEAK	PFC9	996
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_GH.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	GH	PEAK	PFC9	996
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_GC.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	GC	PEAK	PFC9	996
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_GH.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	GH	PEAK	T7INIT_VR10	997
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_CH.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	CH	PEAK	T7INIT_VR10	997
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_CG.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	CG	PEAK	T7INIT_VR10	997
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_GC.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	GC	PEAK	T7INIT_VR10	997
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_GC.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	GC	PEAK	T7INIT_VR20	998
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_GH.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	GH	PEAK	T7INIT_VR20	998
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_CH.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	CH	PEAK	T7INIT_VR20	998
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_CG.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	CG	PEAK	T7INIT_VR20	998
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_GC.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	GC	PEAK	PFC9	999
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_CH.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	CH	PEAK	PFC9	999
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_CG.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	CG	PEAK	PFC9	999
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_GH.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	GH	PEAK	PFC9	999
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_GC.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	GC	PEAK	T7INIT_VR10	1000
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_GH.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	GH	PEAK	T7INIT_VR10	1000
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_CH.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	CH	PEAK	T7INIT_VR10	1000
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_CG.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	CG	PEAK	T7INIT_VR10	1000
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_GH.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	GH	PEAK	T7INIT_VR20	1001
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_CH.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	CH	PEAK	T7INIT_VR20	1001
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_CG.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	CG	PEAK	T7INIT_VR20	1001
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_GC.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	GC	PEAK	T7INIT_VR20	1001
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	41	PFC9_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	GC	PEAK	PFC9	1002
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	41	PFC9_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	CH	PEAK	PFC9	1002
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	41	PFC9_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	CG	PEAK	PFC9	1002
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	41	PFC9_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	GH	PEAK	PFC9	1002
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	41	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	GH	PEAK	T7INIT_VR10	1003
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	41	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	CG	PEAK	T7INIT_VR10	1003
